nivel_agrupamento,chave_agrupamento,total_vendido_estoque,estoque_inicial_estoque,compras_registradas_estoque,entradas_conhecidas_estoque,diferenca_saidas_entradas,pct_cobertura_entradas,pct_eventos_saldo_projetado_negativo,pct_skus_venda_sem_compra,pct_skus_venda_sem_estoque_inicial_suficiente,pares_produto_loja,pares_com_venda,pares_venda_sem_compra,pares_venda_sem_estoque_inicial_suficiente,classificacao_confiabilidade,formula_compras_armazenagem,formula_vendas_armazenagem,interpretacao,limitacao
produto,"435659 | REVEST.A 32,5X59 ESTRELA C. AC1,53M2 | C - PISOS E REVESTIMENTOS",347.31,344.25,0.0,344.25,3.0600000000000023,0.9911894273127754,0.12280701754385964,1.0,0.3333333333333333,11,6,6,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"435663 | REVEST.A 32,5X59 LOSANGO CZ AC1,53M2 | C - PISOS E REVESTIMENTOS",455.94000000000005,374.85,0.0,374.85,81.09000000000003,0.8221476510067114,0.22388059701492538,1.0,0.5,11,6,6,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"435666 | REVEST.A 32,5X59 LOSANGO BR   1,53M2 | C - PISOS E REVESTIMENTOS",492.66,400.86,0.0,400.86,91.80000000000001,0.8136645962732919,0.18421052631578946,1.0,0.5,11,6,6,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,435968 | CORTINA 360X250 PRATIKA PARTENON  BR | V - DECORACAO,166.0,45.0,0.0,45.0,121.0,0.2710843373493976,0.648854961832061,1.0,0.8888888888888888,11,9,9,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"435979 | PROTETOR P/TRAV. 050X070 IMPERM. RIV | K - CAMA, MESA E BANHO",3017.0,1366.0,0.0,1366.0,1651.0,0.4527676499834272,0.5502336448598131,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436003 | CORTINA 420X250 C.LUZ TEC. BLEND TAU | V - DECORACAO,584.0,0.0,0.0,0.0,584.0,0.0,0.9775280898876404,1.0,1.0,10,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436182 | PANELA PRESSAO ANTIAD.3L   VM 097040 | B - UTILIDADES DOMESTICAS,376.0,55.0,0.0,55.0,321.0,0.14627659574468085,0.8292682926829268,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436655 | CAPA ALM.43X43 VELUDO        BG 3136 | V - DECORACAO,34.0,1.0,0.0,1.0,33.0,0.029411764705882353,0.65625,1.0,1.0,11,2,2,2,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436717 | PRATELEIRA 0.60X0.20 MDF KIT 3PC  BR | O - MOVEIS,900.0,848.0,0.0,848.0,52.0,0.9422222222222222,0.23324396782841822,1.0,0.4444444444444444,11,9,9,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436771 | FIBRA LIMPEZA FIBRACO PT 5PC    7192 | N - INDUSTRIAL E NEGOCIOS,2729.0,100.0,0.0,100.0,2629.0,0.03664345914254306,0.9550072568940493,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436772 | FIBRA LIMPEZA USO GERAL VD 2PC  4395 | N - INDUSTRIAL E NEGOCIOS,1857.0,17.0,0.0,17.0,1840.0,0.009154550350026925,0.9702602230483272,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436805 | LIXEIRA PDL/BD IX 3.0L      3040/001 | B - UTILIDADES DOMESTICAS,1091.0,478.0,0.0,478.0,613.0,0.4381301558203483,0.5822981366459627,1.0,0.6666666666666666,11,9,9,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436806 | LIXEIRA PDL/BD IX 5.0L      3040/002 | B - UTILIDADES DOMESTICAS,564.0,404.0,0.0,404.0,160.0,0.7163120567375887,0.32592592592592595,1.0,0.5555555555555556,11,9,9,5,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,436810 | COIFA 90CM PRD. SLIM TP1192PT   M220 | D - ELETROS,15.0,15.0,0.0,15.0,0.0,1.0,0.28,1.0,0.42857142857142855,11,7,7,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437168 | FRIGIDEIRA AL/CER.28CM          4905 | B - UTILIDADES DOMESTICAS,238.0,233.0,0.0,233.0,5.0,0.9789915966386554,0.19555555555555557,1.0,0.4444444444444444,11,9,9,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437217 | ALMOFADA 40X40 FUTTON LISTRAS TP 237 | V - DECORACAO,285.0,94.0,0.0,94.0,191.0,0.3298245614035088,0.5901639344262295,1.0,0.8888888888888888,11,9,9,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437268 | TRAVESSA CER.26CM OVAL     BR 004624 | B - UTILIDADES DOMESTICAS,591.0,646.0,0.0,646.0,-55.0,1.093062605752961,0.2804232804232804,1.0,0.4444444444444444,11,9,9,4,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437274 | PRATO FUND.CER.24CM SHANTI    040913 | B - UTILIDADES DOMESTICAS,247.0,260.0,0.0,260.0,-13.0,1.0526315789473684,0.009615384615384616,1.0,0.3333333333333333,11,3,3,1,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"437288 | GRADE PORTA MISTA               MAD. | G - PORTAS, JANELAS E FECHADURAS",146.0,63.0,30.0,93.0,53.0,0.636986301369863,0.37254901960784315,0.8571428571428571,0.7142857142857143,11,7,6,5,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437520 | PERSIANA ROLO 120X140 TRANSLUC 864BG | V - DECORACAO,447.0,89.0,0.0,89.0,358.0,0.19910514541387025,0.7875,1.0,0.8888888888888888,11,9,9,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437521 | PERSIANA ROLO 120X140 TRANSLUC 865BR | V - DECORACAO,563.0,128.0,0.0,128.0,435.0,0.22735346358792186,0.7537688442211056,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437523 | PERSIANA ROLO 140X140 TRANSLUC 866BG | V - DECORACAO,213.0,71.0,0.0,71.0,142.0,0.3333333333333333,0.6141304347826086,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437524 | PERSIANA ROLO 140X140 TRANSLUC 867BR | V - DECORACAO,405.0,72.0,0.0,72.0,333.0,0.17777777777777778,0.7836990595611285,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437525 | PERSIANA ROLO 140X140 TRANSLUC 711FE | V - DECORACAO,236.0,75.0,0.0,75.0,161.0,0.3177966101694915,0.616580310880829,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437526 | PERSIANA ROLO 160X140 TRANSLUC 868BG | V - DECORACAO,198.0,42.0,0.0,42.0,156.0,0.21212121212121213,0.7730061349693251,1.0,1.0,11,7,7,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437527 | PERSIANA ROLO 160X140 TRANSLUC 869BR | V - DECORACAO,323.0,66.0,0.0,66.0,257.0,0.2043343653250774,0.7557251908396947,1.0,1.0,11,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437666 | MODULO SAIDA FIO           LG20F POP | E - MATERIAIS ELETRICOS,1302.0,120.0,200.0,320.0,982.0,0.2457757296466974,0.912962962962963,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437667 | PLACA 4X4 1+1PST.          LGP42 POP | E - MATERIAIS ELETRICOS,441.0,87.0,40.0,127.0,314.0,0.28798185941043086,0.8861788617886179,1.0,1.0,11,6,6,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437733 | LAMP.LED  TUB T05    9W   G5 BR MBIV | I - ILUMINACAO,773.0,442.0,200.0,642.0,131.0,0.8305304010349288,0.3201754385964912,0.8888888888888888,0.8888888888888888,11,9,8,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,437734 | LAMP.LED  TUB T05   18W   G5 BR MBIV | I - ILUMINACAO,1133.0,579.0,450.0,1029.0,104.0,0.9082082965578111,0.3622291021671827,0.8888888888888888,0.7777777777777778,11,9,8,7,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"437801 | CLIP PISO NIVELADOR 1,0MM SM   100UN | Q - BASICOS CONSTRUCAO",252.0,282.0,0.0,282.0,-30.0,1.119047619047619,0.047619047619047616,1.0,0.6666666666666666,11,3,3,2,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"437853 | REVEST.A 30X60 CATAV.PITAN.MT 2,28M2 | C - PISOS E REVESTIMENTOS",257.64,259.91999999999996,0.0,259.91999999999996,-2.2799999999999727,1.0088495575221237,0.13953488372093023,1.0,0.4,11,5,5,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"437874 | CER.A 15X90 ITATIAIA NAT.MT.RT1,61M2 | C - PISOS E REVESTIMENTOS",347.76,360.64,0.0,360.64,-12.879999999999995,1.037037037037037,0.07272727272727272,1.0,0.2857142857142857,11,7,7,2,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"437876 | CER.A 15X90 FAIA NATURAL MT.RT1,61M2 | C - PISOS E REVESTIMENTOS",890.33,774.41,0.0,774.41,115.92000000000007,0.8698010849909583,0.36363636363636365,1.0,0.5,11,6,6,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438085 | FACA MESA (AV) IX/PLS BAMBU     1196 | B - UTILIDADES DOMESTICAS,282.0,263.0,0.0,263.0,19.0,0.9326241134751773,0.3488372093023256,1.0,0.375,11,8,8,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438179 | MESA ESCR 1.20X0.76 1G 1P         CH | O - MOVEIS,495.0,54.0,0.0,54.0,441.0,0.10909090909090909,0.8323529411764706,1.0,1.0,11,11,11,11,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438180 | MESA ESCR.1.38X1.38 2G      CHUMBO | O - MOVEIS,226.0,161.0,0.0,161.0,65.0,0.7123893805309734,0.5137614678899083,1.0,0.9090909090909091,11,11,11,10,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438181 | MESA ESCR.0.95X0.76 1G            CH | O - MOVEIS,162.0,111.0,0.0,111.0,51.0,0.6851851851851852,0.5925925925925926,1.0,0.7272727272727273,11,11,11,8,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"438745 | PORTA-TRAVESSEIRO PERCAL 200FIOS  AM | K - CAMA, MESA E BANHO",255.0,65.0,0.0,65.0,190.0,0.2549019607843137,0.6666666666666666,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"438788 | REVEST.A 10X20 BRK20130       2,00M2 | C - PISOS E REVESTIMENTOS",132.0,162.0,0.0,162.0,-30.0,1.2272727272727273,0.09090909090909091,1.0,0.5,11,6,6,3,crítico,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438880 | ARMARIO AEREO 0.80 1P        FRJ/OFW | O - MOVEIS,197.0,45.0,0.0,45.0,152.0,0.22842639593908629,0.7171052631578947,1.0,0.7272727272727273,11,11,11,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,438881 | ARMARIO AEREO 0.80 1P         FRJ/GRAF | O - MOVEIS,92.0,17.0,0.0,17.0,75.0,0.18478260869565216,0.7341772151898734,1.0,0.6666666666666666,11,9,9,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,439120 | P.SABONETE PLS 400ML      CH PSG 723 | U - METAIS E ACESSORIOS,574.0,138.0,0.0,138.0,436.0,0.24041811846689895,0.7743362831858407,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,439131 | P.ESCOVA PLS C/T          CZ PEG 722 | U - METAIS E ACESSORIOS,404.0,65.0,0.0,65.0,339.0,0.1608910891089109,0.8245125348189415,1.0,1.0,11,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
