periodicidade,periodo,NIVEL_1,receita,receita_ano_anterior,variacao_receita_yoy,receita_total_periodo,receita_total_ano_anterior,variacao_receita_total_yoy,contribuicao_queda_periodo,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,skus_vendidos,skus_vendidos_ano_anterior,classificacao_categoria,interpretacao
mes,2024-12,"L - INFANTIL, LAZER E PETS",50594.880000000005,,,27634978.90580228,0.0,,,728.0,728.0,,,438,,24,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,M - MAQUINAS E MOTORES,108322.62000000001,,,27634978.90580228,0.0,,,78.0,78.0,,,67,,13,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,N - INDUSTRIAL E NEGOCIOS,437982.61850000004,,,27634978.90580228,0.0,,,1260.0,1260.0,,,602,,50,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,O - MOVEIS,1108802.45875,,,27634978.90580228,0.0,,,3930.0,3930.0,,,2144,,162,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,Q - BASICOS CONSTRUCAO,48072.45975,,,27634978.90580228,0.0,,,4046.0,4046.0,,,783,,22,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,R - ELETRONICOS,2764303.2711673076,,,27634978.90580228,0.0,,,956.0,956.0,,,405,,26,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,S - TINTAS E QUIMICOS,639608.001825,,,27634978.90580228,0.0,,,6384.0,6423.0,,,2527,,63,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,T - ARTIGOS DE EPOCA,12047.595000000001,,,27634978.90580228,0.0,,,471.0,471.0,,,102,,4,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,U - METAIS E ACESSORIOS,927227.0501624709,,,27634978.90580228,0.0,,,16876.0,16876.0,,,4897,,136,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,V - DECORACAO,603791.1358181818,,,27634978.90580228,0.0,,,6040.0,6040.0,,,2905,,123,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,W - LOUCAS E PIAS,179702.2395,,,27634978.90580228,0.0,,,575.0,575.0,,,415,,59,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2024-12,Y - EPI,6165.775,,,27634978.90580228,0.0,,,385.0,385.0,,,131,,2,,dados insuficientes,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,A - AUTOMOTIVO,69865.10475,40842.312,0.7106060193164383,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,1268.0,1268.0,502.0,1.5258964143426295,378,215,17,13.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,B - UTILIDADES DOMESTICAS,1200503.246079964,1417345.7374741435,-0.15299195225338252,20916014.084014177,26376144.383400485,-0.20701017631760374,0.03473968937352692,38314.0,38369.0,49358.0,-0.22263868065967016,12383,12150,512,400.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,C - PISOS E REVESTIMENTOS,2222368.394295,2607282.442485,-0.14763036099117,20916014.084014177,26376144.383400485,-0.20701017631760374,0.06166593264841222,28217.72,28217.72,41543.71,-0.3207703404438361,1712,2355,239,225.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,D - ELETROS,8851972.15848197,12441736.898436055,-0.28852601282746326,20916014.084014177,26376144.383400485,-0.20701017631760374,0.5751055117852791,8925.0,8925.0,16703.0,-0.4656648506256361,2817,3455,170,193.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,E - MATERIAIS ELETRICOS,587296.1878628486,406572.58564251167,0.4445051353738896,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,52945.0,53664.0,30396.0,0.765495459928938,6087,5006,109,107.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,F - FERRAMENTAS,417719.83050000004,369677.26575,0.12995812618482616,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,669.0,669.0,977.0,-0.31525076765609006,428,529,18,19.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,"G - PORTAS, JANELAS E FECHADURAS",132838.37,331723.91000000003,-0.5995514161158899,20916014.084014177,26376144.383400485,-0.20701017631760374,0.03186285970089913,777.0,777.0,2100.0,-0.63,427,842,31,33.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,H - TUBOS E CONEXOES,28481.7295,29059.758,-0.019891029374711253,20916014.084014177,26376144.383400485,-0.20701017631760374,9.260422350775818e-05,1004.0,1004.0,1198.0,-0.16193656093489148,438,422,23,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,I - ILUMINACAO,1099876.8308598485,1175329.3651022727,-0.06419692767214966,20916014.084014177,26376144.383400485,-0.20701017631760374,0.012088025668651671,23804.0,23804.0,21202.0,0.12272427129516084,5363,5135,202,177.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,J - JARDINAGEM,10147.2,15796.515000000001,-0.35763046469426957,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0009050599216573761,185.0,185.0,491.0,-0.6232179226069247,117,282,7,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,"K - CAMA, MESA E BANHO",1241555.235375,1175424.300409091,0.0562613304343742,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,18841.0,18841.0,26391.0,-0.2860823765677693,9431,7996,349,209.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,"L - INFANTIL, LAZER E PETS",38310.0445,57012.774000000005,-0.3280445448944477,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0029963085606040905,530.0,530.0,787.0,-0.32655654383735705,335,436,27,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,M - MAQUINAS E MOTORES,59049.69,310790.445,-0.8100015912651368,20916014.084014177,26376144.383400485,-0.20701017631760374,0.04033063619186905,44.0,44.0,224.0,-0.8035714285714286,41,197,15,18.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,N - INDUSTRIAL E NEGOCIOS,228577.1985,210912.7335,0.08375248239812888,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,843.0,843.0,992.0,-0.1502016129032258,466,453,47,44.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,O - MOVEIS,945718.21225,1470306.3865,-0.35678833953701256,20916014.084014177,26376144.383400485,-0.20701017631760374,0.08404270816711247,3265.0,3265.0,4894.0,-0.3328565590519003,1908,2566,167,143.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,Q - BASICOS CONSTRUCAO,45272.703,38782.957500000004,0.1673349821245581,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,3130.0,3130.0,2447.0,0.27911728647323253,672,575,22,22.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,R - ELETRONICOS,1687996.2231500002,1308116.7245043004,0.29040183611263887,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,617.0,617.0,651.0,-0.05222734254992319,299,214,22,11.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,S - TINTAS E QUIMICOS,631077.7039095451,1026373.9176955402,-0.3851386000469805,20916014.084014177,26376144.383400485,-0.20701017631760374,0.06332922846054967,7573.0,7609.0,10983.0,-0.30720203951561503,1883,2595,60,60.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,T - ARTIGOS DE EPOCA,189.63000000000002,826.2450000000001,-0.7704918032786886,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0001019901920898216,14.0,14.0,61.0,-0.7704918032786885,13,50,2,1.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,U - METAIS E ACESSORIOS,863322.201,1290176.7519015714,-0.33084966867713056,20916014.084014177,26376144.383400485,-0.20701017631760374,0.06838509560859514,11663.0,11663.0,20889.0,-0.4416678634688113,4082,5000,132,123.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,V - DECORACAO,364226.9295,314710.1475,0.15734091319696009,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,3673.0,3673.0,4834.0,-0.24017376913529168,2017,1875,124,77.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,W - LOUCAS E PIAS,180891.4905,332909.4825,-0.4566346108810523,20916014.084014177,26376144.383400485,-0.20701017631760374,0.024354349497245523,549.0,549.0,879.0,-0.37542662116040953,412,595,66,70.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-01,Y - EPI,8757.77,4434.7275,0.9748158145004401,20916014.084014177,26376144.383400485,-0.20701017631760374,0.0,531.0,531.0,312.0,0.7019230769230769,142,104,2,2.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,A - AUTOMOTIVO,50832.5685,53240.103,-0.04522032010343784,17731493.01555287,20436770.92506083,-0.13237306027590598,0.000517036619290294,1115.0,1115.0,747.0,0.4926372155287818,372,265,14,13.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,B - UTILIDADES DOMESTICAS,762838.160125,1051426.583625,-0.27447320430593886,17731493.01555287,20436770.92506083,-0.13237306027590598,0.06197659175922733,24231.0,24308.0,41506.0,-0.4143497325687852,9644,11532,502,407.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,C - PISOS E REVESTIMENTOS,1758666.56679,2654821.6511011366,-0.33755754701617696,17731493.01555287,20436770.92506083,-0.13237306027590598,0.19245622239350593,21229.35,21247.35,48278.2,-0.5598976349573928,1433,2084,221,222.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,D - ELETROS,6301813.6535297185,8650630.444458447,-0.2715197240258217,17731493.01555287,20436770.92506083,-0.13237306027590598,0.5044265379848416,7510.0,7510.0,12005.0,-0.3744273219491878,2469,3188,155,173.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,E - MATERIAIS ELETRICOS,659716.8445032529,346972.1086159091,0.9013541092248013,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,71943.0,72374.0,25927.0,1.791452925521657,5915,4657,107,108.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,F - FERRAMENTAS,393765.8025,336085.701,0.17162319410905252,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,624.0,624.0,1012.0,-0.383399209486166,403,523,21,20.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,"G - PORTAS, JANELAS E FECHADURAS",187955.74,276988.74,-0.32143183870940023,17731493.01555287,20436770.92506083,-0.13237306027590598,0.019120524056985565,725.0,725.0,2068.0,-0.6494197292069632,405,830,29,33.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,H - TUBOS E CONEXOES,21614.88,26452.429500000002,-0.18287732323414757,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0010389010994980347,897.0,897.0,994.0,-0.09758551307847083,381,385,24,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,I - ILUMINACAO,966781.7466153846,948993.4469083333,0.01874438623891729,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,19647.0,19669.0,17574.0,0.11921019688175714,4705,4616,199,191.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,J - JARDINAGEM,6569.325000000001,12803.07,-0.4868945495103908,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0013387448613167417,136.0,136.0,355.0,-0.6169014084507042,97,208,6,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,"K - CAMA, MESA E BANHO",821489.074,828571.5888500001,-0.00854786109650474,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0015210247388427124,13689.0,13689.0,17696.0,-0.2264353526220615,7356,6562,335,212.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,"L - INFANTIL, LAZER E PETS",60507.342000000004,59392.515,0.018770496585302117,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,752.0,752.0,731.0,0.028727770177838577,470,430,26,21.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,M - MAQUINAS E MOTORES,89314.365,316676.70300000004,-0.7179635756154756,17731493.01555287,20436770.92506083,-0.13237306027590598,0.048827817251822184,50.0,50.0,224.0,-0.7767857142857143,49,182,16,16.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,N - INDUSTRIAL E NEGOCIOS,232157.0125,214664.6075,0.0814871403521887,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,644.0,644.0,1475.0,-0.5633898305084746,355,488,48,46.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,O - MOVEIS,835208.248,1134169.7675,-0.26359503494700587,17731493.01555287,20436770.92506083,-0.13237306027590598,0.06420429420229253,2573.0,2573.0,3908.0,-0.3416069600818833,1562,2208,156,143.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,Q - BASICOS CONSTRUCAO,37644.39,37262.3265,0.010253345292328877,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,2534.0,2534.0,2529.0,0.0019770660340055358,579,530,21,22.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,R - ELETRONICOS,2656316.8227,1114234.7671875001,1.3839830715433086,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,974.0,974.0,475.0,1.0505263157894738,486,164,22,9.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,S - TINTAS E QUIMICOS,487246.6213675439,783823.3040417773,-0.3783718615470331,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0636921320837628,5322.0,5344.0,8560.0,-0.37570093457943926,1534,2110,58,60.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,T - ARTIGOS DE EPOCA,121.90500000000002,2958.6585000000005,-0.9587972048818746,17731493.01555287,20436770.92506083,-0.13237306027590598,0.000609214712977076,9.0,9.0,693.0,-0.987012987012987,8,74,1,3.0,comportamento atipico,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,U - METAIS E ACESSORIOS,974040.1744219698,1046675.6227727273,-0.06939633136610211,17731493.01555287,20436770.92506083,-0.13237306027590598,0.015599023256327327,13349.0,13354.0,15065.0,-0.11357451045469631,3830,4322,131,123.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,V - DECORACAO,261109.6355,306777.541,-0.1488632621251763,17731493.01555287,20436770.92506083,-0.13237306027590598,0.00980753524810906,2567.0,2567.0,5922.0,-0.566531577169875,1508,1771,121,83.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,W - LOUCAS E PIAS,160296.15,229510.89,-0.3015749710177152,17731493.01555287,20436770.92506083,-0.13237306027590598,0.014864399731200809,440.0,440.0,668.0,-0.3413173652694611,343,491,63,71.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-02,Y - EPI,5485.9875,3638.355,0.5078208421113388,17731493.01555287,20436770.92506083,-0.13237306027590598,0.0,333.0,333.0,283.0,0.17667844522968199,128,96,2,2.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,A - AUTOMOTIVO,69788.649,69804.7,-0.00022994153688780556,17169905.232769046,26521580.987901784,-0.35260627031995734,1.4472697147329128e-06,1297.0,1297.0,1026.0,0.26413255360623783,394,368,16,15.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,B - UTILIDADES DOMESTICAS,569931.755125,1036934.9079852941,-0.45036882186525556,17169905.232769046,26521580.987901784,-0.35260627031995734,0.042108249942048294,18203.0,18291.0,38726.0,-0.527681660899654,7828,12556,493,424.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,C - PISOS E REVESTIMENTOS,1744211.015505,3014627.770875,-0.42141745247747775,17169905.232769046,26521580.987901784,-0.35260627031995734,0.11454960408305687,23008.93,23008.93,51076.08,-0.5495165251522827,1473,2326,220,223.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,D - ELETROS,6165018.588157415,12681079.560323177,-0.513841186877602,17169905.232769046,26521580.987901784,-0.35260627031995734,0.5875333439893583,5334.0,5334.0,15265.0,-0.6505732066819522,2043,3533,154,182.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,E - MATERIAIS ELETRICOS,553477.0509833166,449124.4939420232,0.23234661758341804,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0,51799.0,52045.0,35533.0,0.46469479075788706,5871,5355,108,108.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,F - FERRAMENTAS,214894.0185,438583.761,-0.510027416404959,17169905.232769046,26521580.987901784,-0.35260627031995734,0.020169421831462902,462.0,462.0,1222.0,-0.6219312602291326,325,662,19,20.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,"G - PORTAS, JANELAS E FECHADURAS",149681.595,325436.3595,-0.5400587837512361,17169905.232769046,26521580.987901784,-0.35260627031995734,0.015847271066038806,568.0,568.0,2321.0,-0.7552778974579922,312,955,30,33.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,H - TUBOS E CONEXOES,16798.0575,30557.614500000003,-0.45028243287773667,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0012406572882842774,838.0,838.0,975.0,-0.14051282051282052,391,392,22,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,I - ILUMINACAO,928081.2289,956241.1865000001,-0.02944859309299378,17169905.232769046,26521580.987901784,-0.35260627031995734,0.002539097489418905,17858.0,17880.0,19033.0,-0.06057899437818526,4584,5348,198,188.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,J - JARDINAGEM,5674.41,12688.935000000001,-0.5528064412025123,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0006324783250726946,129.0,129.0,335.0,-0.6149253731343284,81,222,6,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,"K - CAMA, MESA E BANHO",678124.995375,1064237.5471969699,-0.36280673693474547,17169905.232769046,26521580.987901784,-0.35260627031995734,0.034814591161326444,11886.0,11886.0,21784.0,-0.45437017994858614,6809,8002,329,235.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,"L - INFANTIL, LAZER E PETS",32652.931500000002,41906.224500000004,-0.22080951243889796,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0008343412074298529,382.0,382.0,551.0,-0.30671506352087113,292,403,26,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,M - MAQUINAS E MOTORES,98375.97,349693.63800000004,-0.7186795545877217,17169905.232769046,26521580.987901784,-0.35260627031995734,0.022660547609113305,54.0,54.0,238.0,-0.773109243697479,47,197,18,19.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,N - INDUSTRIAL E NEGOCIOS,255398.6925,228331.7925,0.11854196782517701,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0,529.0,529.0,1470.0,-0.6401360544217687,319,557,52,43.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,O - MOVEIS,720754.47675,1433960.0205,-0.4973678021381071,17169905.232769046,26521580.987901784,-0.35260627031995734,0.06430756861563118,2809.0,2809.0,4465.0,-0.37088465845464724,1649,2502,143,143.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,Q - BASICOS CONSTRUCAO,36725.535,34298.516,0.07076163295228283,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0,2393.0,2393.0,2225.0,0.07550561797752808,569,545,22,21.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,R - ELETRONICOS,3327508.171075,1723390.4116033218,0.9307918557927448,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0,1490.0,1490.0,762.0,0.9553805774278216,678,218,22,11.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,S - TINTAS E QUIMICOS,410730.10640000005,697406.643027512,-0.4110608057632208,17169905.232769046,26521580.987901784,-0.35260627031995734,0.02584874894933152,3773.0,3806.0,7267.0,-0.4762625567634512,1352,2124,59,61.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,T - ARTIGOS DE EPOCA,10601.5035,14800.539600000002,-0.28370831155372206,17169905.232769046,26521580.987901784,-0.35260627031995734,0.00037861427815109075,1470.0,1470.0,1860.0,-0.20967741935483872,259,281,3,3.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,U - METAIS E ACESSORIOS,813465.3419983131,1227022.4393484849,-0.3370411853020057,17169905.232769046,26521580.987901784,-0.35260627031995734,0.03728918212622549,12682.0,12682.0,20197.0,-0.37208496311333367,3531,5359,128,127.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,V - DECORACAO,220928.043,414444.417,-0.46692961965995067,17169905.232769046,26521580.987901784,-0.35260627031995734,0.017448781222058674,2278.0,2278.0,7034.0,-0.6761444412851862,1335,2445,117,90.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,W - LOUCAS E PIAS,143607.597,274432.179,-0.4767100654038096,17169905.232769046,26521580.987901784,-0.35260627031995734,0.011796053546276528,426.0,426.0,888.0,-0.5202702702702703,314,612,58,70.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-03,Y - EPI,3475.5,2577.33,0.3484885521062495,17169905.232769046,26521580.987901784,-0.35260627031995734,0.0,230.0,230.0,168.0,0.36904761904761907,89,67,2,2.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,A - AUTOMOTIVO,65695.7945,67061.3125,-0.020362231950053118,15787817.576293614,26361001.34223199,-0.4010918867865413,0.00011023395347395022,1333.0,1333.0,1101.0,0.21071752951861944,394,322,15,14.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,B - UTILIDADES DOMESTICAS,586732.0558750001,1152240.439,-0.49079025868575676,15787817.576293614,26361001.34223199,-0.4010918867865413,0.04565170491676435,15595.0,15606.0,43776.0,-0.6435032894736842,6821,13708,474,454.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,C - PISOS E REVESTIMENTOS,2254477.962625,3285966.390273,-0.3139071752837689,15787817.576293614,26361001.34223199,-0.4010918867865413,0.08326880154071055,31514.41,31517.41,54407.58,-0.42071656192023243,1778,2675,212,237.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,D - ELETROS,4221005.38466049,11240912.2421323,-0.6244961891224762,15787817.576293614,26361001.34223199,-0.4010918867865413,0.5666948996044092,4017.0,4017.0,11330.0,-0.6454545454545455,1819,3423,152,198.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,E - MATERIAIS ELETRICOS,504213.3492038293,554361.8941109342,-0.0904617460901265,15787817.576293614,26361001.34223199,-0.4010918867865413,0.004048333574567397,45353.0,46204.0,50341.0,-0.08217953556743013,5696,6482,107,107.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,F - FERRAMENTAS,251000.736,431286.576,-0.4180186679401772,15787817.576293614,26361001.34223199,-0.4010918867865413,0.014553906208905402,552.0,552.0,1050.0,-0.4742857142857143,372,672,18,20.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,"G - PORTAS, JANELAS E FECHADURAS",118349.1225,312233.35500000004,-0.6209593862897832,15787817.576293614,26361001.34223199,-0.4010918867865413,0.015651661468202988,431.0,431.0,2363.0,-0.8176047397376217,267,953,24,32.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,H - TUBOS E CONEXOES,18742.57,30820.370000000003,-0.39187719031277046,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0009750026314319399,889.0,917.0,1157.0,-0.20743301642178047,389,435,22,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,I - ILUMINACAO,820830.8134409982,1081958.3954772728,-0.24134715634891504,15787817.576293614,26361001.34223199,-0.4010918867865413,0.021080004605543018,18906.0,18928.0,21360.0,-0.11385767790262172,4276,5882,200,195.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,J - JARDINAGEM,6211.17,13018.845000000001,-0.5229092903402721,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0005495620923457444,96.0,96.0,322.0,-0.7018633540372671,65,202,4,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,"K - CAMA, MESA E BANHO",705342.6063333334,1220389.9135979167,-0.4220350410354805,15787817.576293614,26361001.34223199,-0.4010918867865413,0.04157814170584904,12547.0,12547.0,25533.0,-0.5085967179728195,6277,10016,325,285.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,"L - INFANTIL, LAZER E PETS",22287.510000000002,37539.7575,-0.40629584514497724,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0012312657477149167,265.0,265.0,471.0,-0.43736730360934184,194,367,22,24.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,M - MAQUINAS E MOTORES,76799.0895,338747.64,-0.7732852411901674,15787817.576293614,26361001.34223199,-0.4010918867865413,0.021146278795582174,49.0,49.0,245.0,-0.8,43,213,15,17.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
