tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
repricing_investigacao_correlacao,149992,MARTELETE ROT/ROMP. 800W  HR2470 220,F - FERRAMENTAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4747; n_obs=207; receita_total=2440676.06,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,423168,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4739; n_obs=80; receita_total=380828.05,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,451504,MESA SALA 1.30X0.78 AURORA    NT/OFF,O - MOVEIS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4733; n_obs=136; receita_total=356474.18,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,448186,TV LED 32 HD SMT      UN32T4300AGXZD,R - ELETRONICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4732; n_obs=184; receita_total=4135259.91,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,447868,PRATO RASO PORC.28CM    PEIXES 80000,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4729; n_obs=100; receita_total=162292.33,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,486785,LENCOL JG QUEEN MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4712; n_obs=110; receita_total=124553.49,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,127312,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4708; n_obs=196; receita_total=255622.89,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,444980,TOALHA PRAIA 80X160 IBIZA BR/AZ 1460,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4704; n_obs=135; receita_total=199330.01,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,451698,"TINT.EMBORRACHADA PLS   3,6L BR.NEVE",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4697; n_obs=203; receita_total=260102.99,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,382849,DUCHA HIGI.C/DERIV.LIKE           CR,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4693; n_obs=189; receita_total=1558613.98,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,457700,TOALHA BNH LUMINA PT/CZ      3675132,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4680; n_obs=127; receita_total=80473.72,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,446296,"PORCEL.A 90X90 ESM.ARGOS AN.AC1,60M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4651; n_obs=33; receita_total=57190.74,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,441981,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4626; n_obs=178; receita_total=884293.76,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,481418,PANELA JG ANTIAD.5PC   VM 9195306763,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4625; n_obs=71; receita_total=78228.30,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,478104,TAPETE JG BANH. 2PC VIP CLASS   SORT,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4625; n_obs=157; receita_total=86218.99,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,462857,DISPOSIT.PROTECAO DR4P      40A/30MA,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4614; n_obs=192; receita_total=173544.11,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,476717,TOALHA BNH VANILLA           RS 1665,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4601; n_obs=115; receita_total=84115.60,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,435360,BATERIA P/CARRO        HNP50GDD 50AH,A - AUTOMOTIVO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4584; n_obs=35; receita_total=67676.66,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4558; n_obs=49; receita_total=1364435.44,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,408800,ORGANIZADOR 42X20 P/ARMARIO     0078,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4556; n_obs=196; receita_total=127673.21,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,458947,LENCOL JG QUEEN ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4546; n_obs=206; receita_total=328579.44,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,468898,TOALHA BNH LUMINA          IVORY 112,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4542; n_obs=123; receita_total=79641.10,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,466809,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4531; n_obs=126; receita_total=43736.49,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,300761,DUCHA OPTIMA          6800W 549 M220,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4528; n_obs=150; receita_total=782007.92,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,470515,GARRAFA TERM.1L ROLHA    PT SR1091/1,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4517; n_obs=96; receita_total=54620.07,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,435968,CORTINA 360X250 PRATIKA PARTENON  BR,V - DECORACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4486; n_obs=51; receita_total=57479.11,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,320338,SUQUEIRA CRISTAL 2.0L TORN/PE   3793,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4474; n_obs=84; receita_total=76957.41,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,445886,LUMI.LED PLS TARTARUGA BR 8W      NE,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4466; n_obs=123; receita_total=44992.39,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,461285,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4445; n_obs=37; receita_total=74831.09,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,479558,"REVEST.A 45X90 RIPA MARM.NERO 2,00M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4444; n_obs=55; receita_total=63932.19,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,446034,FECH.DIG.SOB.                 FSP100,"G - PORTAS, JANELAS E FECHADURAS",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4440; n_obs=149; receita_total=825412.82,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,317101,DUCHA HIGI.C18 GAT.ABS       CR 1850,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4423; n_obs=135; receita_total=1335682.71,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,450067,CAFET.CAPS. G1     LOV BASIC VM 220V,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4422; n_obs=74; receita_total=365730.63,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,276764,ESCORREDOR PRATO PLS        BR 10848,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4421; n_obs=140; receita_total=67431.28,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,260256,"TINT.ESM.DIAL.B.AGUA BR 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4409; n_obs=55; receita_total=68543.39,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,419437,ARAND.LED PLS.   PT 3W QD   AM 18549,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4401; n_obs=186; receita_total=205932.09,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,479092,CORTINA 400X260 GARDENIA       BR/CZ,V - DECORACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4393; n_obs=61; receita_total=57361.08,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,473195,PAINEL LED EMB. 18W BR QUAD.    MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4389; n_obs=125; receita_total=574123.99,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,489215,"FRITAD.ELET.   3,2 ESSENTIAL PT M127",D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4383; n_obs=19; receita_total=76239.35,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,311864,VENT.MES.20CM MINI CLIP BR 3254 M220,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4359; n_obs=36; receita_total=46623.15,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,470050,LUSTRE LED 35W NE       LP-201D 5629,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4343; n_obs=132; receita_total=898885.80,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,472052,TAPETE BANH.TEC.050X070 DALLAS SOT02,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4333; n_obs=131; receita_total=183543.15,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,166453,ESMERILHA.ANG 4.1/2 820W   G720 M127,F - FERRAMENTAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4325; n_obs=58; receita_total=299867.09,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
