tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
promocao_possivel,470348,MESA CABEC. 0.37X0.62 LUXO        NT,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=84.00; receita=56075.88; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,466809,TOALHA PRAIA 80X150 FLOREST  LJ 5214,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=84.00; receita=43736.49; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,461883,FORNO MICR.21L 700W ST25LWR  BR M127,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=84.00; receita=69727.26; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,315153,"REVEST.A 30X90 CLAPBOA.OLIVIER1,07M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.46; receita=14114.32; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,467867,PISO FELPUDO  48X70          VD 1158,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=11119.49; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464858,POTE VID.HERM.1.5L             24463,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=14428.52; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464730,ARMARIO AEREO 0.80         BR 500658,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=38105.76; lojas_com_estoque_parado=8,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,453932,PORTA-TEMPERO VID/IX 200ML      1024,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=27134.83; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,340105,GRELHA PLS RED.ESGO.BR 150    101150,H - TUBOS E CONEXOES,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=5549.35; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,470057,ARAND.MET/CRIST. 005 1LP E14 DO 5901,I - ILUMINACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=35215.74; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,260298,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=16016.81; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,416388,ESPREM.BATATA IX              CK2029,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=7264.43; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,381699,"SUV.SC FC.COMPLETO  FC 16,0L BASE C2",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=294427.29; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,469888,CORTINA 300X250 BOUCLET        CZ 03,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=83.00; receita=42553.56; lojas_com_estoque_parado=8,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,446684,MESA 1.20X0.78 RET. IPE          OFF,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=82.00; receita=74114.46; lojas_com_estoque_parado=9,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,429485,TOM.TEL.CJ.1T RJ11        LGX090 POP,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=82.00; receita=12741.43; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464215,TOALHA BANHAO VERONA          GF 350,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=82.00; receita=15298.15; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,451868,PANELA JG AL/VD.07PC     VM 7301/402,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=82.00; receita=36936.07; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,461284,FILTRO GABINETE E-DUE FREED. BR MBIV,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=82.00; receita=74858.70; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,444103,FACA OSTRA 14CM            PT CK3481,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=81.00; receita=1963.94; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,461285,FILTRO GABINETE E-DUE FREED. GF MBIV,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=81.00; receita=74831.09; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,255256,RESIST.DUCH.BANHAO POWER  6400W M220,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=81.00; receita=8238.61; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,462844,DISJ.TRIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=80.00; receita=97736.73; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,341155,TORNEIRA PIA PARE.CR B.MOV. C21 1168,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=80.00; receita=202096.55; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,409091,MESA SALA 1.80X0.90 C/VD     CAT/OFF,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=80.00; receita=254799.20; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,301748,CERVEJEIRA 1P CZD12AT        TI M127,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=80.00; receita=215214.89; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,462842,DISJ.TRIP.C DIN  32A       GII-C032A,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=80.00; receita=59648.82; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,426271,"REVEST.A 30X90 WHITE HIGHW.MAT1,07M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.18; receita=6326.77; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,462419,DISPOSIT.SURTO ELET.2P+T 4X2 20A  PT,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.00; receita=6790.56; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,409247,LUSTRE LED 3EM1 35W  CR   LP-01 3014,I - ILUMINACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.00; receita=70410.31; lojas_com_estoque_parado=8,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,301243,RESIST.SPOT           5500W 250 M127,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.00; receita=4590.07; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,312825,RODATETO BR 50X26MM              441,C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.00; receita=7268.63; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464216,TOALHA RST ATENAS             BR 004,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=79.00; receita=9273.50; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,470344,APARADOR SALA 0.95X0.35 CAFE   NT,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=78.00; receita=34346.34; lojas_com_estoque_parado=8,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,469475,QUEIJEIRA CRIST.20CM C/T        4982,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=78.00; receita=29309.32; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,466367,NICHO 30X60 EMB.BEGE MATTE  18501001,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=78.00; receita=15754.41; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,444979,TOALHA PRAIA 80X160 IBIZA BR/AZ 1450,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=78.00; receita=112657.15; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464214,TOALHA BANHAO VERONA         VD 3429,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=78.00; receita=10828.65; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,168090,"REVEST.A 30X90 ANTARTIDA RT   1,07M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.04; receita=5341.57; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,463857,DISPOSIT.PROTECAO DR2P      80A/30MA,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.00; receita=24556.75; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,228445,COLUNA SUSP.CITY          12020 BR01,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.00; receita=96425.80; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,465697,PORTA-SHAMPOO BOX      CR     OR0203,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.00; receita=141515.96; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,433369,FITA ADES.REFLET.BIKE         BRANCO,A - AUTOMOTIVO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.00; receita=2377.52; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,127312,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=77.00; receita=255622.89; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,393103,"REVEST.A 10X20 PARIS OCEANIQ  0,37M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=76.59; receita=11359.00; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,412038,COLHER CHA IX/PLS BAMBU 06PC    7388,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=76.00; receita=2197.76; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,83974,PERSIANA VINIL  060X125 MF,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=76.00; receita=17207.82; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
