tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
descontinuacao_possivel,437801,"CLIP PISO NIVELADOR 1,0MM SM   100UN",Q - BASICOS CONSTRUCAO,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4205.13; qtd_vendida=252.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,432465,XICARA CAFE CER.75ML C/P  RS  102441,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4258.38; qtd_vendida=474.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,157385,VALV.LAVAT.CURTA BR              VP1,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4264.36; qtd_vendida=526.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,6155,COLUNA SAVEIRO             0220 PR77,W - LOUCAS E PIAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4287.78; qtd_vendida=45.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,441145,TORNEIRA PIA COZ. HYDRAPLUS 1167  PT,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4311.09; qtd_vendida=102.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,269039,CX.ACOPL UNIVER.CD00F DUA.VERDE MV60,W - LOUCAS E PIAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4312.98; qtd_vendida=18.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,90240,TUBO COBR HIDR.CLAS.E 5M 35MM 3.36KG,H - TUBOS E CONEXOES,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4347.52; qtd_vendida=5.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,432568,GRAMPEADOR 15F MINI C/EXTRATOR EI001,T - ARTIGOS DE EPOCA,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4429.22; qtd_vendida=327.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,445422,GARFO FONDUE IX 06PC        2051/325,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4434.68; qtd_vendida=140.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,432436,PRATO SMES.CER.19CM CREAM     102387,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4471.11; qtd_vendida=208.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,471280,XICARA CAFE CER.90ML C/P 4PC   16493,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4472.90; qtd_vendida=101.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,455499,TINT.SPRAY LUMINOSO 400ML         LJ,S - TINTAS E QUIMICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4482.87; qtd_vendida=186.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,439366,PRATO RASO CER.28CM         7514-101,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4515.94; qtd_vendida=134.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,421455,"REVEST.A 35X59 RVE35420       2,05M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4535.32; qtd_vendida=102.50,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,423091,PRATO BOLO VID.C/PE            95105,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4541.15; qtd_vendida=41.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,462151,FECH. AUXILIAR TETRA ROS23        CR,"G - PORTAS, JANELAS E FECHADURAS",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4544.61; qtd_vendida=52.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,465868,TOALHA RST HANNAH 48X80 RX      1334,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4573.38; qtd_vendida=94.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,301243,RESIST.SPOT           5500W 250 M127,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4590.07; qtd_vendida=105.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,416567,PINCEL COZINHA SILICONE 17CM AM 108C,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4619.99; qtd_vendida=647.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,454447,CAPA ALM.45X45 DIANA              VM,V - DECORACAO,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4808.90; qtd_vendida=201.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,440692,FRONHA AVULSA PERCAL  50X90 KING CAS,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4869.69; qtd_vendida=122.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,423042,"CER.A 80X80 INFINITA BG BR P5 1,92M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=4943.84; qtd_vendida=90.24,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,408313,"CER.A 20X20 UNO FOLD MATTE P2 1,18M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5003.21; qtd_vendida=44.84,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,460562,XICARA CAFE CRIST.70ML C/P      2773,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5016.69; qtd_vendida=242.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,415167,CORPO PLS RALO LIN  GRELHA CZ   70CM,H - TUBOS E CONEXOES,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5026.88; qtd_vendida=85.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,437274,PRATO FUND.CER.24CM SHANTI    040913,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5033.49; qtd_vendida=247.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,429506,PLACA 4X4 3+3PST.          LGP46 POP,E - MATERIAIS ELETRICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5046.09; qtd_vendida=442.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,437667,PLACA 4X4 1+1PST.          LGP42 POP,E - MATERIAIS ELETRICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5058.69; qtd_vendida=441.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,374554,CANECA PLS 350ML             RS D110,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5101.01; qtd_vendida=698.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,457905,GARRAFA AGUA VID.1.0L C/T      WATER,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5109.30; qtd_vendida=160.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,471918,XICARA CAFE CER.65ML C/P       20074,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5120.70; qtd_vendida=600.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,338835,"PORCEL.A 60X60 ESM.PIETRA SAB.2,15M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5122.20; qtd_vendida=70.95,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,470162,GARFINHO PETISCO IX 06PC      210101,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5182.89; qtd_vendida=270.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,426374,COND.SPLIT  9000 EVAP.HEFI09B  BR 87,D - ELETROS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5187.52; qtd_vendida=7.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,428043,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5235.09; qtd_vendida=20.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,426288,"PORCEL.A 90X90ESM.HIGH L.N.INT1,61M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5318.99; qtd_vendida=57.96,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,471289,XICARA CAFE CER.65ML C/P       20090,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5320.76; qtd_vendida=516.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,168090,"REVEST.A 30X90 ANTARTIDA RT   1,07M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5341.57; qtd_vendida=59.92,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,429486,TOM.MOD.TV                 LG060 POP,E - MATERIAIS ELETRICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5357.20; qtd_vendida=299.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,279323,CANECA PLS 350ML             VM D110,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5398.68; qtd_vendida=759.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,464238,TOALHA RST VERONA            VD 3429,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5407.82; qtd_vendida=327.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,464240,PISO JACQUARD LOFT 60X50 CAMURCA 854,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5425.45; qtd_vendida=289.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,463868,MESA ESCR.1.35X0.75            BR/NT,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5467.66; qtd_vendida=7.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
